33,0,-0.0030122241005301476,-0.006464901237803347,200.0,146.03688141923436
33,1,-0.00016324487514793873,-0.0074999154572758615,140.0,122.97982026143791
34,0,-0.002976168040186167,-0.006365223146442856,200.0,147.57868480725622
34,1,-0.0051683812402188774,-0.007433300193931377,200.0,125.18039682539683
35,0,-0.006233001453801989,-0.006361550321647275,200.0,149.0348324514991
35,1,-0.006791641376912594,-0.007415476337903077,174.5,126.55038580246914
36,0,-0.005758623313158751,-0.006345254997093532,200.0,150.4122694122694
36,1,0.0034851071424782274,-0.007120865973568447,200.0,128.5355105105105
37,0,-0.01091255433857441,-0.006465447085027239,200.0,151.7172096908939
37,1,-0.008835691772401334,-0.0071659929682745755,141.5,128.8766812865497
38,0,-0.003947893995791674,-0.006400894441713507,200.0,152.95522995522995
38,1,-0.002864990383386612,-0.007055710850713346,174.0,130.03368945868945
39,0,-0.009905483387410641,-0.0064885091653559355,200.0,154.1313492063492
39,1,-0.011568995006382466,-0.007168542954605073,200.0,131.78284722222222
40,0,-0.0069743613712489605,-0.006500359219158204,200.0,155.25009678668215
40,1,0.0003617492504417896,-0.006984877291067344,200.0,133.44668021680218
41,0,-0.009110809490084647,-0.006562512797037405,200.0,156.31557067271353
41,1,-0.00650630951859057,-0.0069734828202940875,200.0,135.03128306878307
42,0,-0.003013333585113287,-0.00647997374559731,200.0,157.33148763381323
42,1,-0.0032974562607705595,-0.006887993830537726,200.0,136.5421834625323
43,0,-0.002487286552786827,-0.006389230854851617,200.0,158.30122655122656
43,1,-0.0022051863372325895,-0.006781566387508064,159.0,137.05258838383838
44,0,-0.006412068288773299,-0.00638973835338321,200.0,159.22786596119929
44,1,-0.0032045247033238413,-0.006702076572303969,165.5,137.68475308641976
45,0,-0.0039020484779030084,-0.006335658138698857,165.0,159.35334713595583
45,1,-0.003231719136238098,-0.006626634019346016,200.0,139.03943236714977
46,0,-0.003700757771730423,-0.006279596428763357,189.0,159.984126984127
46,1,-0.00047548627480864525,-0.0064957585354196885,200.0,140.33646572104018
47,0,-0.006921123433858156,-0.006292961574702834,186.0,160.52612433862433
47,1,-0.003633950697258115,-0.006436137538791323,150.5,140.54820601851853
48,0,-0.003924798592925072,-0.0062446317179318585,167.5,160.66844833171365
48,1,0.0009009586647152901,-0.006286400881576903,200.0,141.76150793650794
49,0,-0.007844708487391472,-0.006276633253321051,200.0,161.45507936507937
49,1,0.0021280002780258655,-0.006118112858384848,199.0,142.90627777777777
50,0,-0.0073094977997243404,-0.006296885499328959,174.0,161.7010582010582
50,1,-0.0026051375083625317,-0.006049230988776568,168.0,143.39831154684097
51,0,-0.006804484594613314,-0.006306647020392119,137.0,161.22603785103786
51,1,-0.0008466607891023159,-0.005949181561859755,197.0,144.42911324786326
52,0,-0.004645506571978331,-0.006275304747780538,143.5,160.89158430667865
52,1,-0.002964951749891043,-0.005892875338992421,179.5,145.09082809224319
53,0,-0.0035258875228464603,-0.006224389613985463,200.0,161.61581422692532
53,1,-0.00414038747549057,-0.005860421860038683,200.0,146.1076646090535
54,0,-0.0027971986681222917,-0.006162077051333405,200.0,162.31370851370852
54,1,-0.002550961449742317,-0.005800249852578748,200.0,147.08752525252524
55,0,-0.0013305120170116424,-0.0060757991042919455,200.0,162.98667800453515
55,1,-0.0015167504549026488,-0.005723758791905961,200.0,148.03239087301586
56,0,-0.004175760690122843,-0.006042465097025821,200.0,163.63603453077138
56,1,-0.004833621345460415,-0.005708142345477092,200.0,148.94410331384015
57,0,-0.0032131744548678396,-0.0059936842238851665,200.0,164.2629994526546
57,1,0.0008374996483325958,-0.005595286449032097,200.0,149.824377394636
58,0,-0.002456483989953995,-0.00593373167754735,200.0,164.86871132633846
58,1,-0.0016382971312850713,-0.005528218833477062,190.0,150.50532015065912
59,0,-0.003585697989910841,-0.005894597782753408,200.0,165.45423280423282
59,1,-0.0016636908985674381,-0.005463810034561902,177.5,150.95523148148146
60,0,0.00046071792021393774,-0.005790412279426074,200.0,166.02055685662242
60,1,-0.0014353862963616848,-0.0053977703011487835,180.5,151.43957194899815
61,0,-0.0038074882701039313,-0.005758429634114427,200.0,166.56861239119303
61,1,-0.0025361469946801663,-0.005351615086528322,157.5,151.53732078853045
62,0,-0.0057201630435884,-0.005757822227915601,200.0,167.09926933736457
62,1,0.00243978938087821,-0.005227941999744092,183.5,152.04466490299822
63,0,-0.004347081389278173,-0.005735779402311891,200.0,167.61334325396825
63,1,0.0028122124262154103,-0.005102314586838474,158.0,152.13771701388887
64,0,-0.000606394186615944,-0.005656865783608877,200.0,168.1115995115995
64,1,-0.0017505131661891937,-0.005050748411136177,146.0,152.04329059829058
65,0,-0.008786762971431017,-0.0057042884682728485,200.0,168.59475709475709
65,1,-0.003878430277109146,-0.00503298601516607,147.0,151.9668771043771
66,0,-0.0031969503499567507,-0.005666865511283056,190.0,168.91423833214878
66,1,-0.0012126656249165535,-0.004975966307848914,146.0,151.87781923714758
67,0,-0.003514566272497177,-0.005635214051889146,200.0,169.37138188608776
67,1,-0.0008253812324255705,-0.004914928292033865,144.5,151.7693218954248
68,0,-0.004821463208645582,-0.005623420561407355,200.0,169.81527490223144
68,1,-0.005908543337136507,-0.004929328510078831,149.0,151.72918679549113
69,0,-0.003572668880224228,-0.005594124108819025,200.0,170.24648526077098
69,1,-0.0020794512704014776,-0.00488861597808344,152.5,151.7401984126984
70,0,-0.0002277870662510395,-0.00551854189695187,200.0,170.66554884864743
70,1,0.0010658788494765758,-0.00480474985375161,150.0,151.71568857589983
71,0,-0.005702439229935408,-0.005521096026576641,200.0,171.0729717813051
71,1,0.006977686099708081,-0.004641104909953558,143.0,151.594637345679
72,0,-0.0070238873362541195,-0.00554168220890099,200.0,171.46923244183517
72,1,-0.0026769595220685004,-0.004614198808749652,131.5,151.31936834094367
73,0,-0.0024351706262677906,-0.00549970232264919,200.0,171.85478335478336
73,1,-0.0029447116889059544,-0.004591638171995008,120.5,150.90289039039038
74,0,-0.002325694914907217,-0.005457382223879297,200.0,172.2300529100529
74,1,-0.003180849365890026,-0.004572827654580275,145.5,150.83085185185183
75,0,-0.0012769128195941448,-0.005402376047507124,200.0,172.5954469507101
75,1,0.00021137604489922522,-0.004509877605902914,137.5,150.65544590643273
76,0,0.00043732430785894396,-0.005326535783151721,200.0,172.95135023706453
76,1,-0.0018350052647292613,-0.004475139004069489,150.5,150.65342712842713
77,0,-0.0017626551911234857,-0.005280845006330846,200.0,173.2981277981278
77,1,0.002404459146782756,-0.004386939027776511,156.0,150.72197293447292
78,0,-0.004355408437550068,-0.005269130619384253,200.0,173.63612618042998
78,1,-0.0034448417834937574,-0.0043750137462033115,138.0,150.560935302391
79,0,-0.0013642485253512859,-0.005220319593208842,200.0,173.9656746031746
79,1,-0.0016581710427999497,-0.00434105321241077,158.0,150.6539236111111
80,0,0.0116157665848732,-0.0050124666774300514,200.0,174.28708602782677
80,1,-0.00409710118547082,-0.004338041458991758,160.0,150.76930727023318
81,0,-0.0007840004749596119,-0.004960900016424314,200.0,174.60065814943863
81,1,-0.0013676180504262447,-0.004301816783277544,161.5,150.90016937669375
82,0,-0.001065962854772806,-0.004913973062669477,200.0,174.90667431631286
82,1,-0.0017160074785351753,-0.004270662454304745,157.0,150.9736613119143
83,0,-0.0030733208172023297,-0.004892060535937725,200.0,175.2054043839758
83,1,-0.0033670679666101934,-0.004259905377070285,163.0,151.116832010582
84,0,-0.0032665930688381196,-0.004872937389265965,200.0,175.49710550887022
84,1,-0.0033195420168340207,-0.0042488422787145645,130.5,150.87428104575162
85,0,-0.0018751360476016998,-0.004838079234130334,200.0,175.78202288667404
85,1,-0.0027456039562821387,-0.004231362763337443,150.5,150.86992894056846
86,0,-0.0009530950337648392,-0.004793424243321536,200.0,176.0603904397008
86,1,-0.0016588777303695678,-0.0042017939698550544,145.0,150.80245849297572
87,0,-0.005719216726720333,-0.004803944612451067,200.0,176.33243145743145
87,1,-0.002082425449043512,-0.004177710236664015,167.0,150.98652146464644
88,0,0.0005505558103322983,-0.004743781686352378,200.0,176.5983591938648
88,1,-0.0018777025863528252,-0.004151867454076249,158.5,151.07094257178525
89,0,-0.004927760642021895,-0.004745825896970928,200.0,176.8583774250441
89,1,-0.0062483674846589565,-0.004175161898860501,132.0,150.85904320987655
90,0,-0.00826648399233818,-0.004784514447469469,200.0,177.11268096982383
90,1,-0.0042839739471673965,-0.004176357635655082,138.0,150.71773504273503
91,0,-0.0029198965057730675,-0.004764246861146682,200.0,177.36145617667356
91,1,-0.0045592054724693295,-0.004180519025185672,162.0,150.8403683574879
92,0,-0.004979068320244551,-0.004766556769309024,200.0,177.60488137907493
92,1,-0.006919137202203274,-0.004209966532465431,178.5,151.13778375149343
93,0,-0.003089839406311512,-0.004748719350553732,200.0,177.84312732185072
93,1,-0.002248281892389059,-0.004189097546932704,160.5,151.2373817966903
94,0,-0.0033778893295675514,-0.00473428956085914,200.0,178.07635756056808
94,1,-0.005199103802442551,-0.004199729191727545,130.5,151.01909356725145
95,0,-0.0056980418972671035,-0.004744328647696723,200.0,178.30472883597884
95,1,-0.0024093723855912685,-0.004181079641663625,141.5,150.9199363425926
96,0,-0.0037696097977459432,-0.004734279999759086,200.0,178.52839142529865
96,1,-0.007274100556969643,-0.004212966455223481,134.0,150.7455040091638
97,0,-0.003207830432802439,-0.004718703983769733,200.0,178.74748947197926
97,1,-0.001717566978186369,-0.004187503195253714,161.5,150.85524376417231
98,0,0.003960822895169258,-0.004631031995093581,200.0,178.96216129549464
98,1,-0.003532007709145546,-0.004180882028727369,155.5,150.90216049382715
99,0,-0.004366494715213776,-0.004628386622294783,200.0,179.17253968253968
99,1,-0.0038892271928489207,-0.004177965480368584,164.5,151.03813888888888
100,0,0.003479212522506714,-0.004521969882771373,200.0,180.945873015873
100,1,-0.004357698932290077,-0.004154759881552309,159.5,152.44313888888888
101,0,-0.002434553299099207,-0.004412159272935242,200.0,182.71809523809523
101,1,-0.003878279123455286,-0.004108549627009779,146.5,153.70313888888887
102,0,-0.0025063528679311275,-0.004340004466008395,200.0,184.48031746031745
102,1,-0.001509646326303482,-0.004000657288823276,200.0,155.46091666666666
103,0,-0.0006531450897455215,-0.004213805370498448,200.0,186.21031746031747
103,1,-0.00326830567792058,-0.003929917995352298,162.0,156.80966666666666
104,0,0.0009893540292978287,-0.00403503273660317,200.0,187.95142857142855
104,1,-0.004359422624111176,-0.003885850741527974,164.0,158.10633333333334
105,0,-0.0020456377416849135,-0.0038635177048854524,200.0,189.64
105,1,-0.005236556008458138,-0.0037726735211908806,167.5,159.33466666666666
106,0,-0.00557000357657671,-0.003762597020249814,200.0,190.96
106,1,-0.006006755493581295,-0.003755757494829595,146.5,160.21716666666669
107,0,-0.006805428396910429,-0.003765277098398656,200.0,192.45
107,1,-0.003235555812716484,-0.00365465004183352,144.5,161.2241666666667
108,0,-0.0032067155465483666,-0.0036958542396314446,200.0,193.43
108,1,-0.0032311790622770787,-0.003536610525101424,143.0,162.05666666666667
109,0,0.0032657685689628123,-0.00359944961545989,200.0,193.43
109,1,-0.0024209320545196533,-0.003448133397847415,145.0,162.61
110,0,-0.004807001631706953,-0.003559637357946486,200.0,194.06
110,1,-0.0028798025101423263,-0.003411511389538646,158.0,163.1
111,0,-0.003235258487984538,-0.0035278824521228673,200.0,194.415
111,1,-0.00015581836923956872,-0.0033616903061047193,169.0,163.1
112,0,-0.0028293966315686703,-0.0035617808257229623,200.0,194.415
112,1,0.0003844296559691429,-0.003348080012947321,162.0,163.76666666666668
113,0,-0.00495100961998105,-0.003549252527300269,200.0,194.93
113,1,-0.003314897045493126,-0.0033416894981637604,178.5,164.64166666666668
114,0,-0.008233653195202351,-0.0035873764366842814,200.0,195.505
114,1,-0.002126111090183258,-0.0033077174862846735,171.5,165.24166666666667
115,1,-0.0035216763615608217,-0.003286161550320685,200.0,166.225
116,1,-0.0004547718912363052,-0.003227598863653839,200.0,166.225
117,1,-0.003669100161641836,-0.0031457959953695535,200.0,167.345
118,1,0.006828569434583187,-0.0030340759083628656,200.0,167.345
119,1,-0.0021665820851922033,-0.0029936498198658225,200.0,167.345
120,1,-0.0017899567261338233,-0.0029746495094150303,200.0,167.82
121,1,0.0023504042997956275,-0.0028329055514186613,200.0,168.39
122,1,-0.005982151627540589,-0.0027826784010976553,200.0,169.44
123,1,0.0027496236376464366,-0.002712345818057656,200.0,169.89
124,1,-0.0024556417018175127,-0.0026760394107550383,200.0,169.89
125,1,-0.0034030898474156856,-0.00267824078630656,200.0,169.98
126,1,-0.0018164782784879207,-0.002631713877432048,200.0,170.44
127,1,-0.0016843524761497974,-0.0026099027106538403,200.0,170.44
128,1,-0.006043731700628996,-0.0025675686169415713,200.0,170.44
129,1,-0.004235113132745027,-0.002490298610180616,200.0,170.44
130,1,0.0007866324856877327,-0.002445045576430857,200.0,170.8
131,1,-0.008264364581555128,-0.002462758833542466,200.0,170.8
132,1,-0.0051355893723666664,-0.0024646656792610883,200.0,170.8
133,1,0.003005960490554571,-0.002432973625604063,200.0,171.4
134,1,0.00775503609329462,-0.0023037394522689284,200.0,171.4
135,1,-0.0026298895478248595,-0.002262121933978051,200.0,171.655
136,1,-0.004642907716333866,-0.002343402082566172,200.0,171.655
137,1,-0.0009737562388181687,-0.00226478272723034,200.0,172.24
138,1,-0.0024489210918545723,-0.00226062203431502,200.0,172.5
139,1,-0.003903938503935933,-0.002183971469290555,200.0,172.5
140,1,-0.00408564256504178,-0.0022284453874453908,191.0,172.41
141,1,0.0006804279051721096,-0.0021565780132077636,200.0,172.41
142,1,0.0033432734198868275,-0.00209017071640119,200.0,172.41
143,1,-0.0009031700901687145,-0.002077150553930551,200.0,172.82
144,1,-0.004690182115882635,-0.0020920071280561385,200.0,173.165
145,1,-0.003179887821897864,-0.0020914888149127365,200.0,173.165
146,1,-0.004731724224984646,-0.0021340511944144963,200.0,173.165
147,1,-0.007025847397744656,-0.0021679701614193614,200.0,173.66
148,1,0.0006614791229367257,-0.002170364956837147,200.0,173.66
149,1,-0.0022378447465598583,-0.0022140234070830043,200.0,173.67
150,1,-0.008749926788732409,-0.0022754712998867034,195.5,173.945
151,1,-1.7100945115089417e-06,-0.002267021792940795,200.0,173.975
152,1,0.008955812081694603,-0.002147814154624939,200.0,174.18
153,1,-0.002436984982341528,-0.0021307801296934483,200.0,174.18
154,1,-0.007864744774997235,-0.0021839179629459977,200.0,174.18
155,1,-0.003045352082699537,-0.002199203979223967,200.0,174.18
156,1,-0.009205386601388454,-0.002242921631783247,200.0,174.18
157,1,-0.0005529357120394706,-0.002256825985386968,193.0,174.11
158,1,4.076855257153511e-05,-0.0022400353285484016,200.0,174.21
159,1,-0.0046525483950972555,-0.0022699239035137,197.5,174.41
160,1,-0.004864360578358174,-0.002304213646333665,200.0,174.605
161,1,-0.0019116057083010674,-0.002297968233469874,187.0,174.9
162,1,-0.002767371479421854,-0.0023500398420728745,200.0,175.065
163,1,0.0005059352144598961,-0.0023731026141904296,175.0,175.235
164,1,-0.004305745102465152,-0.002398654933553189,186.5,175.64
165,1,0.0022169679403305055,-0.0023377009513787924,176.5,175.935
166,1,0.005392733030021191,-0.0022716469648294147,182.0,176.295
167,1,0.009220052510499954,-0.00217119262740016,191.5,176.765
168,1,-0.0030890490859746935,-0.002142997684888541,200.0,177.275
169,1,-0.0025394889526069164,-0.002147598061710596,200.0,177.75
170,1,0.0028568881563842295,-0.0021296879686415193,200.0,178.25
171,1,-0.0050774957984685894,-0.0022502397876232863,200.0,178.82
172,1,-0.0035886477679014208,-0.002259356670081615,200.0,179.505
173,1,-0.011255408823490142,-0.002342463641427457,178.5,180.085
174,1,-0.005475848400965333,-0.0023654136317782103,159.5,180.225
175,1,-0.0020976499654352665,-0.002388503891881555,149.0,180.34
176,1,-0.0032422509044408797,-0.0024025763482786715,145.0,180.285
177,1,-0.000737362913787365,-0.002433994568884373,144.0,180.165
178,1,-0.006926183961331845,-0.002468807990662754,154.5,180.33
179,1,-0.003516089729964733,-0.0024873871775344014,170.5,180.455
180,1,-0.0043417966924607755,-0.002489834132604301,161.5,180.47
181,1,-0.00460368450731039,-0.0025221947971731423,178.5,180.64
182,1,-0.004565699864178896,-0.0025506917210295793,169.0,180.76
183,1,-0.0018214293755590915,-0.002535235335119068,156.0,180.69
184,1,-0.0010308480821549892,-0.002512348395772278,178.5,181.17
185,1,-0.0019140980672091245,-0.002504033336881548,199.0,181.655
186,1,-0.002387278527021408,-0.0025113173448480662,168.5,181.89
187,1,-0.005291549675166607,-0.0025434085871092974,159.0,181.81
188,1,-0.0055383042432367805,-0.0025800146036781373,152.5,181.75
189,1,-0.004957847204059363,-0.0025671094008721407,173.5,182.165
190,1,-0.0033912373706698417,-0.0025581820351071654,181.0,182.595
191,1,-0.0034137172624468803,-0.0025467271530069413,190.0,182.875
192,1,-0.004204634670168161,-0.0025195821276865903,186.0,182.95
193,1,-0.002798294834792614,-0.002525082257110626,174.5,183.09
194,1,-0.002665595430880785,-0.002499747173395008,181.0,183.595
195,1,-0.004898939467966557,-0.0025246428442187614,183.5,184.015
196,1,-0.00304481890052557,-0.00248235002765432,179.0,184.465
197,1,-0.0037806091830134394,-0.002502980449702591,170.5,184.555
198,1,0.000572909414768219,-0.002461931278463453,175.5,184.755
199,1,-0.003365908283740282,-0.0024566980893723665,175.5,184.865
200,1,-0.0021601956337690353,-0.002434723056387156,173.5,185.005
201,1,-0.003993886988610029,-0.0024358791350387035,183.0,185.37
202,1,-0.0027464553713798523,-0.0024482472254894676,176.0,185.13
203,1,-0.0052569745108485225,-0.0024681339138187468,175.0,185.26
204,1,6.790515035390854e-05,-0.0024238606360740956,192.0,185.54
205,1,-0.003823886439204216,-0.0024097339403815568,167.5,185.54
206,1,-0.0034235270693898203,-0.002383901656139642,165.5,185.73
207,1,-0.003471130132675171,-0.002386257399339229,160.5,185.89
208,1,-0.004292600043118,-0.002396871609147638,172.5,186.185
209,1,-0.004021197650581598,-0.0024128742651082567,160.0,186.335
210,1,-0.004384335782378912,-0.002427919597830623,158.5,186.34
211,1,-0.005707835778594017,-0.0024834397719241674,199.0,186.64
212,1,-0.0023021986708045006,-0.0025103060551919043,195.0,186.97
213,1,-0.0028331419453024864,-0.0025054885041899976,200.0,187.185
214,1,-0.004174295626580715,-0.002525970349553973,157.0,187.04
215,1,-0.0030770985409617423,-0.0025215245713479818,200.0,187.04
216,1,-0.005188727658241988,-0.002568864129018038,146.0,186.5
217,1,-0.005557371489703655,-0.0025877468422986567,149.5,185.995
218,1,-0.000911850668489933,-0.0026651510433293867,156.0,185.555
219,1,-0.005296148918569088,-0.0026964467116631563,171.0,185.265
220,1,-0.004769675899296999,-0.0027262439033947884,150.5,184.77
221,1,-0.003094981610774994,-0.0027806977625004945,165.0,184.42
222,1,-0.005989970266819,-0.0027807759488932787,168.0,184.1
223,1,-0.0035365560092031957,-0.002843637745361775,147.0,183.57
224,1,-0.0028739187866449354,-0.0028478205162100496,160.0,183.17
225,1,0.0024017835035920142,-0.002789771782699973,145.0,182.62
226,1,-0.005196399986743927,-0.0028235709997825324,178.5,182.405
227,1,-0.005196662805974484,-0.0028586941030807793,200.0,182.405
228,1,-0.004661617614328861,-0.002844872962217778,152.5,181.93
229,1,-0.005871703289449215,-0.0028612388637848196,157.0,181.5
230,1,-0.005396980978548527,-0.002923074998427182,160.0,181.1
231,1,-0.0003640551120042801,-0.002844071903731674,164.0,180.74
232,1,-0.0015193041414022445,-0.002807909051422029,165.0,180.39
233,1,-0.00577216437086463,-0.002895690300036222,157.5,179.965
234,1,-0.0016310554929077625,-0.002989551215898245,160.5,179.57
235,1,-0.0026751799508929253,-0.0029900041199289267,182.5,179.395
236,1,-0.004729502275586129,-0.0029908700655214486,168.5,179.08
237,1,-0.006852135434746743,-0.0030496538574807347,200.0,179.08
238,1,-0.002962438389658928,-0.003054789030458778,182.5,178.905
239,1,-0.0022575623355805875,-0.003038325268775225,185.0,178.755
240,1,-0.0035739775747060777,-0.0030332086188718677,200.0,178.845
241,1,-0.0008136751130223274,-0.0030481496490538124,197.0,178.815
242,1,-0.00320054329931736,-0.003113587816245854,181.0,178.625
243,1,-0.004580971412360668,-0.003150365829467773,172.0,178.345
244,1,-0.004172347113490104,-0.003145187479443849,189.0,178.235
245,1,-0.004417177475988865,-0.0031575603759847583,178.0,178.015
246,1,-0.0038395507261157038,-0.0031486386409960688,175.5,177.77
247,1,-0.00302998460829258,-0.0031086800131015476,173.5,177.505
248,1,-0.003134321793913841,-0.0031466380222700536,179.5,177.3
249,1,-0.004212386254221201,-0.0031663834373466663,176.5,177.065
250,1,-0.004883919190615415,-0.003127723361365497,187.0,176.98
251,1,-0.002395686646923423,-0.0031516631268896163,200.0,176.98
252,1,-0.004366543330252171,-0.0032848866810090836,200.0,176.98
253,1,-0.001782320998609066,-0.0032783400411717594,170.0,176.68
254,1,-0.005658860597759485,-0.0032562811993993817,168.0,176.36
255,1,-0.005211765877902508,-0.0032779453373514116,172.0,176.08
256,1,-0.005374251306056977,-0.0032396339843980965,161.0,175.69
257,1,-0.00517548993229866,-0.0032858595266006883,165.5,175.415
258,1,-0.005092546250671149,-0.0033371926746331147,161.5,175.03
259,1,-0.005173405073583126,-0.0033424012414179738,147.0,174.525
260,1,-0.0035504331812262536,-0.0033292619674466545,166.5,174.19
261,1,-0.004080335982143879,-0.003350949270185083,157.5,173.895
262,1,-0.005810046289116144,-0.003381376018282026,167.0,173.565
263,1,-0.002564339805394411,-0.0034120787684805685,157.5,173.39
264,1,-0.005504395626485348,-0.0034240652737207704,160.5,173.13
265,1,-0.007173198461532593,-0.0035179669377394013,163.5,173.0
266,1,-0.007093482371419668,-0.0036428290917538105,152.5,172.705
267,1,-0.0033474821597337724,-0.003768504438456148,157.5,172.365
268,1,-0.0038017528131604195,-0.0037756314757280054,152.5,171.89
269,1,-0.002250730339437723,-0.0037727438895963136,142.5,171.315
270,1,-0.0025607415474951266,-0.0038269201866351077,137.0,170.685
271,1,-0.004387431405484676,-0.003820019542705268,135.0,170.035
272,1,-0.0043621987104415895,-0.0038277550521306695,144.0,169.475
273,1,-0.006357991509139538,-0.0037787808789871637,158.0,169.27
274,1,-0.0032892055809497834,-0.0037569144507870085,169.5,169.37
275,1,-0.007724843546748161,-0.003813186386600137,176.5,169.645
276,1,-0.003517633303999901,-0.0038159402105957274,187.0,170.065
277,1,-0.003863215632736683,-0.0038471987377852205,166.0,170.285
278,1,-0.005083431117236614,-0.003828771209344269,156.5,170.305
279,1,-0.004093923885375261,-0.0038345495508983734,164.0,170.24
280,1,-0.005455167777836323,-0.003845683261752129,169.5,170.32
281,1,-0.0007378745824098587,-0.003807025162503124,184.0,170.375
282,1,-0.005582085624337196,-0.0038171890201047064,200.0,170.685
283,1,-0.003877442330121994,-0.0038377491496503356,179.5,170.92
284,1,-0.005837604589760304,-0.003885816714726388,164.5,170.78
285,1,-0.005515703931450844,-0.003921832773368806,168.5,170.475
